track_name,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,loudness,valence,mode
Jithu Jilladi,0.8226451822212609,0.8647625229903712,0.5872820914474232,0.41775014132278127,0.2642258133264774,7.578616352201258e-05,0.75,0.7393548387096776,0.7272727272727273,0.8055045871559633,0.6491042086292802,1.0
Chiku Chiku Boom Boom,0.9978371363685519,0.06426484907497568,0.5876143686140483,0.18032786885245902,0.4756551773131218,0.0,0.75,0.8451612903225807,0.18181818181818182,0.9129051987767584,0.898229619421181,1.0
Dora Dora,0.7188277279117552,0.1031050524721411,0.2021135201205692,0.015828151498021477,0.26316866650654414,0.0,0.75,0.6399999999999999,0.9090909090909092,0.8670744138634047,0.8240220502491254,0.0
Nacka Romba Nacka,0.8594138639558776,0.03829925348912692,0.7715713149868869,0.040135669869983036,0.2568257855869448,4.8218029350104823e-05,0.75,0.6412903225806452,0.7272727272727273,0.9060142711518858,0.9724371885932365,1.0
Odi Odi Vilayada,0.9329512274251108,0.36384290814670567,0.40352688478289256,0.19022046353872246,0.37416908259953247,5.283018867924529e-06,0.5,0.5393548387096774,0.09090909090909091,0.8943934760448522,0.8282624827732429,1.0
Hey Penne,0.6593489780469343,0.08763388510223954,0.5874956981973964,0.01893725268513284,0.21982564688928205,0.0,0.75,0.5238709677419355,0.6363636363636364,0.7882976554536187,0.46146506943708254,0.0
Adiyae Kolluthey,0.6269060235752136,0.08189981607703128,0.43311141965419453,0.015404183154324472,0.18071121455175285,1.1740041928721174e-05,0.75,0.6722580645161291,0.18181818181818182,0.7558002038735984,0.7180112371461889,1.0
Yethi Yethi,0.76316643235644,0.12257924916152767,0.3471821709566023,0.09680610514414925,0.06928793973079123,0.0,0.75,0.9587096774193549,0.9090909090909092,0.7564118246687054,0.5897381532916357,0.0
Oh! Shanthi Shanthi,0.5749972964204607,0.22535973168884565,0.5157475642896983,0.0248728094968909,0.49045523279218695,0.0,0.75,0.655483870967742,0.9090909090909092,0.7546585117227319,0.39891868970634997,1.0
Malare,0.40521250135178977,0.05290490100616685,0.38576192341011317,0.005228942905596383,0.39108343171846405,3.993710691823899e-05,0.75,0.5858064516129033,0.0,0.5801427115188583,0.6151807484363405,1.0
Daddy Mummy,0.8399480912728452,0.05106567131883588,0.5101759882278948,0.04324477105709441,0.11093952443616016,0.007023060796645703,0.75,0.8812903225806452,0.09090909090909091,0.8296024464831804,0.7773772924838334,1.0
Dheemthanakka Thillana,0.6398832053639019,0.08860759493670887,0.5399207281616767,0.028829847371396267,0.20185415095041728,0.015723270440251572,0.75,0.8335483870967741,0.18181818181818182,0.7983282364933741,0.7604155623873635,1.0
Dei Namma,0.9534984319238671,0.065238558909445,0.37980466849419114,0.09228377614471453,0.08102226943204999,0.00020964360587002098,0.75,0.8400000000000001,0.6363636363636364,0.7454841997961263,0.9363935121382382,0.0
Kaathadi Pole,0.8594138639558776,0.061127339608352274,0.29079592248448394,0.23120407009609953,0.1267967267351585,2.9454926624737945e-05,0.75,0.8141935483870968,0.9090909090909092,0.7864627930682977,0.7922188063182445,0.0
Kaatru Veesum,0.38899102411592945,0.1204154495293736,0.5164417862271115,0.016817410966647822,0.2737401347058764,0.0,0.75,0.5458064516129033,0.6363636363636364,0.6324974515800204,0.4879677727128167,1.0
Ondra Renda,0.5371471828701201,0.0933679541274478,0.6160834015688229,0.05271339739966082,0.6173128511841736,0.0,0.75,0.5729032258064517,0.8181818181818182,0.6625484199796126,0.6756069119050143,0.0
Uyirin Uyire,0.7999351140910567,0.13448014713837497,0.5312815218294231,0.048897682306387795,0.5126553160107846,1.5303983228511532e-06,0.75,0.6335483870967742,0.36363636363636365,0.6954943934760448,0.8484045372628007,0.0
Dil Meraa Loot Liya,0.5955445009192171,0.044033322514335185,0.8100442640654112,0.10132843414358397,0.47354088367325536,0.0,0.5,0.30580645161290326,0.18181818181818182,0.7452803261977574,0.596098802077812,1.0
Vizhigalin Aruginil,0.8064237049854007,0.17126474088499405,0.2551413958014407,0.044234030525720745,0.42279783631646073,0.0,0.75,0.5135483870967743,0.36363636363636365,0.7670132517838939,0.2844270115551786,1.0
Neduvaali,0.8929382502433222,0.15395434382776158,0.3502498012270522,0.02133973996608253,0.6754559262805009,0.2379454926624738,0.75,0.6825806451612904,0.9090909090909092,0.7469520897043833,0.8229619421180961,0.0
Pondatti,0.7912836595652645,0.09444985394352484,0.4688846167538895,0.06416054267947993,0.7050560372386311,0.0072536687631027255,0.75,0.8503225806451613,0.8181818181818182,0.7256676860346585,0.8388635640835365,0.0
Something Something,0.714502000648859,0.3584334090663205,0.23122930684609644,0.35132843414358395,0.38896913807859756,0.0,0.75,0.7445161290322582,0.8181818181818182,0.6957798165137614,0.5250715572988446,0.0
Kiliye Kiliye,0.8626581594030497,0.6548739586714272,0.330781919375319,0.563312605992086,0.3995406062779298,0.0,0.75,0.6051612903225807,0.8181818181818182,0.6832619775739042,0.7243718859323651,1.0
Kozhi Veda Kozhi,0.7166648642803072,0.032348804500703245,0.40951974082381015,0.11107970604861503,0.8572851793090152,0.12578616352201258,0.75,0.816774193548387,0.0,0.5173904179408766,0.7752570762217746,1.0
Something Something Unakkum Enakkum,0.6258245917594896,0.09444985394352484,0.7344393416165284,0.0750423968343697,0.34456897164140227,0.0025366876310272536,0.75,0.6000000000000001,0.0,0.5474006116207951,0.9491148097105906,1.0
Enge Irundhai,0.49497134205688326,0.09444985394352484,0.3026036289413413,0.0014132278123233505,0.19762556367068437,1.3522012578616353e-05,0.75,0.6903225806451614,0.36363636363636365,0.7843832823649337,0.575956747588254,0.0
Usulampatti Sandhaiyila,0.8961825456904943,0.17667423996537923,0.6602643976883003,0.19587337478801586,0.08303084838992311,5.345911949685535e-06,0.75,0.6941935483870969,0.9090909090909092,0.8031396534148827,0.874907240538535,1.0
Manjal Veyil,0.6225802963123176,0.202639835551228,0.4388669348618084,0.03730921424533635,0.018967751101969844,3.1551362683438156e-05,0.75,0.9122580645161291,0.0,0.7061365953109073,0.9024700519452984,1.0
Karka Karka,0.705850546123067,0.3952180028129396,0.3678130228915234,0.03377614471452798,0.022879194335722768,0.0,0.75,0.8838709677419356,0.09090909090909091,0.6565545361875638,0.8876285381108873,1.0
Paartha Mudhal,0.5187628420028118,0.1031050524721411,0.3680088290789989,0.0216223855285472,0.09000801740148237,5.356394129979036e-05,0.75,0.7909677419354839,0.6363636363636364,0.6882772680937819,0.7975193469733913,0.0
Uyirile,0.5079485238455717,0.07411013740127666,0.34979885364377516,0.024731486715658564,0.495740966891853,0.00020754716981132075,0.75,0.6412903225806452,0.18181818181818182,0.6401630988786953,0.6024594508639881,0.0
Neruppe,0.5836487509462529,0.2188683327923835,0.3738474135782691,0.07687959299039004,0.011250579316457322,0.0002515723270440252,0.75,0.8464516129032258,1.0,0.6784097859327217,0.5992791264709,1.0
Mazhai Vara Pogudhae,0.7285606142532713,0.06870063832089149,0.3915945743885507,0.03024307518371961,0.17331118681222027,0.0,0.75,0.8219354838709678,1.0,0.804118246687054,0.6798473444291319,0.0
Yaar Aval Yaaro,0.7945279550124366,0.2567348263550796,0.46884308210806136,0.014556246466930468,0.1553396908733555,1.1111111111111112e-05,0.75,0.6683870967741936,1.0,0.8289500509683996,0.4508639881267889,0.0
Ennoda Laila,0.36195522872282904,0.3703343070431679,0.7343088041582114,0.12238552854720183,0.1701397463524206,0.00013417190775681342,0.75,0.7458064516129033,0.6363636363636364,0.6233231396534149,0.7021096151807484,1.0
Angel Vandhaaley,0.5133556829241916,0.26539002488369584,0.2910154627552898,0.02374222724703222,0.2800830156254757,0.0027463312368972747,0.75,0.7496774193548388,0.4545454545454546,0.5840978593272171,0.6321424785328104,0.0
Hey Mama,0.9307883637936629,0.06588769879909122,0.33220596437514094,0.09129451667608818,0.11516811171589306,1.0482180293501048e-06,0.75,0.7535483870967743,0.36363636363636365,0.8018756371049949,0.517650800381639,0.0
Vizhigalile,0.48956418297826326,0.06924158822893,0.6758576904363512,0.23544375353306954,0.6754559262805009,8.878406708595388e-05,0.75,0.5341935483870968,0.36363636363636365,0.6795107033639144,0.5229513410367858,0.0
Unnaale Unnaale,0.6096031145236294,0.0826571459482852,0.3267530587299893,0.02656868287167892,0.38262625715899823,2.6205450733752623e-06,0.75,0.7548387096774194,0.9090909090909092,0.6442405708460754,0.8515848616558889,0.0
Thalli Pogathey,0.7372120687790635,0.08038515633452344,0.3099789953362526,0.01625211984171849,0.11199667125609339,0.0,0.5,0.4967741935483871,0.8181818181818182,0.796085626911315,0.12117035937665639,0.0
Yaaro Ivan,0.4657726830323348,0.10202315265606407,0.2137194868691184,0.03462408140192199,0.7822277550937563,0.00036373165618448636,0.75,0.6464516129032258,0.09090909090909091,0.720611620795107,0.7593554542563342,0.0
Maalai Pon Maalai,0.45712122850654263,0.2264416315049227,0.32043385904327915,0.03561334087054833,0.743113322756227,0.0004350104821802935,0.75,0.8129032258064517,0.2727272727272727,0.7449949031600407,0.8791476730626524,0.0
Ora Kannala,0.6020330918135611,0.027372065346748894,0.3914047017219078,0.5124364047484455,0.6225985852838397,0.0,0.75,0.9638709677419355,0.18181818181818182,0.7734556574923548,0.9893989186897064,1.0
Thaene Thaene Sendhaene,0.5879744782091489,0.06870063832089149,0.2910154627552898,0.0038157150932730394,0.17331118681222027,3.029350104821803e-06,0.75,0.6787096774193548,0.18181818181818182,0.766809378185525,0.7752570762217746,0.0
Kaadhal Nergaiyil,0.591218773656321,0.1236611489776047,0.6644771974794405,0.02374222724703222,0.5771412720267112,6.813417190775681e-05,0.75,0.6348387096774193,0.8181818181818182,0.8210397553516819,0.5823173963744301,1.0
Enna Solla Pogirai,0.4030496377203417,0.07411013740127666,0.2137432209524488,0.19869983041266254,0.031970656987148474,1.0262054507337526e-05,0.75,0.7329032258064516,0.36363636363636365,0.5077268093781855,0.3151701473550302,0.0
Smaiyai Yaiyai,0.5036227965826755,0.10743265173644924,0.4392882148409224,0.11955907292255513,0.07700511151630375,0.00038469601677148846,0.75,0.863225806451613,0.5454545454545454,0.479592252803262,0.6501643167603096,1.0
Yen Aala Paakkaporaen,0.5544500919217044,0.08125067618738506,0.49839201585436776,0.009327303561334085,0.2462543173876126,5.5870020964360585e-06,0.75,0.6735483870967742,0.36363636363636365,0.8753924566768603,0.40633944662355553,1.0
Ovvundraai Thirudugiraai,0.6150102736022495,0.10202315265606407,0.21929699645175454,0.022894290559638215,0.5443697206087813,1.2159329140461216e-06,0.75,0.45032258064516134,0.18181818181818182,0.8706218144750255,0.40633944662355553,0.0
Oru Rosa,0.7350492051476155,0.21995023260846047,0.4389856052784602,0.04437535330695309,0.19973985731055083,0.0,0.75,0.7161290322580647,0.6363636363636364,0.8702140672782874,0.6936287501325135,0.0
Oruthi Maelae,0.5133556829241916,0.07995239640809262,0.4256589174884594,0.04084228377614472,0.6204842916439732,0.0,0.75,0.6154838709677422,0.6363636363636364,0.8321712538226299,0.5271917735609033,0.0
Siru Nadai,0.20947334270574242,0.07822135670236938,0.18978959735127632,0.01328434143583946,0.628941466203439,1.8763102725366878e-06,0.75,0.5574193548387096,0.6363636363636364,0.5292558613659532,0.6416834517120746,1.0
Pattambuchi,0.8312966367470531,0.0853618954884778,0.29693118302538357,0.0391464104013567,0.11093952443616016,0.0001029350104821803,0.75,0.7832258064516131,0.4545454545454546,0.8907645259938838,0.9321530796141206,1.0
Step It Up,0.7469449551205797,0.02499188575137943,0.3383234243535429,0.04903900508762012,0.0038928374497220974,0.012368972746331237,0.75,0.8412903225806452,0.6363636363636364,0.8453007135575943,0.8399236722145659,1.0
Vaa Vaa,0.6680004325727263,0.05236395109812833,0.3799174053900104,0.17750141322781232,0.03154779825917518,0.0002547169811320755,0.75,0.9419354838709679,0.9090909090909092,0.581039755351682,0.5865578288985477,0.0
Dai Dai Kattikoda,0.6506975235211421,0.044682462403981396,0.35016079841456327,0.03533069530808366,0.03841925258874113,0.015199161425576521,0.75,0.8425806451612903,0.18181818181818182,0.6262181447502548,0.13495176508003814,0.0
Yaendi Yaendi,0.7793879095923003,0.12907064805798985,0.5721100786784863,0.03024307518371961,0.2853687497251418,7.620545073375263e-05,0.5,0.6425806451612903,0.18181818181818182,0.802283384301733,0.5473338280504613,1.0
Poraney Poraney,0.6225802963123176,0.16910094125284003,0.3205881305849265,0.016393442622950824,0.2367399960082136,0.0,0.75,0.6090322580645162,0.4545454545454546,0.7990621814475025,0.33001166118944125,1.0
Oorellaam Unnai Kandu,0.5339028874229481,0.09228605431137078,0.3204101249599488,0.01003391746749576,0.2832544560852754,1.5513626834381552e-06,0.75,0.7329032258064516,0.18181818181818182,0.7216309887869521,0.607759991519135,1.0
Enai Marubadi Marubadi,0.6020330918135611,0.09985935302391001,0.2550523929889519,0.07730356133408706,0.044127845416380526,0.0006373165618448638,0.75,0.7535483870967743,0.36363636363636365,0.7413251783893986,0.7816177250079508,0.0
Neeraambal Poovae,0.7837136368551963,0.09012225467921672,0.27295382534088086,0.03886376483889203,0.17542548045208672,0.0,0.75,0.8,0.6363636363636364,0.8139041794087666,0.66606593872575,1.0
Dappankuthu Mettula,0.9134854547420785,0.03840744347073462,0.3559815823513357,0.28773318258903335,0.1077680839763605,3.626834381551363e-05,0.75,0.9303225806451614,0.6363636363636364,0.7733333333333333,0.8208417258560374,1.0
Yenna Solla Pore,0.7220720233589273,0.06394027913015256,0.4389856052784602,0.06854154889768233,0.12362528627535885,0.0005440251572327045,0.75,0.7909677419354839,0.8181818181818182,0.8418348623853211,0.9077705926004452,0.0
Kaalangathale,0.6593489780469343,0.05420318078545927,0.569570531762137,0.06091011871113624,0.14159678221422362,2.4737945492662474e-06,0.75,0.7535483870967743,0.36363636363636365,0.8738837920489296,0.787978373794127,1.0
Osthe Maamey,0.7112577052016871,0.3303040138483177,0.5701876179287266,0.2736009044657999,0.7896277828332888,0.14779874213836477,0.75,0.6670967741935485,0.5454545454545454,0.6889296636085627,0.8176614014629493,0.0
Meghame O Meghame,0.5868930463934249,0.17451044033322516,0.349656449143793,0.14358394573205202,0.7822277550937563,0.0004025157232704403,0.75,0.5767741935483872,0.0,0.4292354740061163,0.8038799957595675,1.0
Thuli Thuliyaai,0.8215637504055369,0.14962674456345343,0.29023223800538767,0.042538157150932725,0.33822609072180293,0.0,0.75,0.7393548387096776,0.4545454545454546,0.7197145769622834,0.7710166436976572,0.0
Irupathu Kodi - Language: Tamil; Film: Thullatha Manamum Thullum; Film Artist 1: Vijay; Film Artist 2: Simran,0.7577592732778199,0.07162176782429949,0.2728114208408986,0.011729790842283774,0.4365407449755926,0.0,0.75,0.5290322580645161,0.0,0.8720489296636085,0.5346125304781089,1.0
Thodu Thoduveneve - Language: Tamil; Film: Thullatha Manamum Thullum; Film Artist 1: Vijay; Film Artist 2: Simran,0.7523521141991998,0.1063507519203722,0.2288974331588879,0.01921989824759751,0.752627644135626,0.0,0.75,0.3122580645161291,0.8181818181818182,0.9429561671763507,0.6851478850842787,0.0
Meghamai Vanthu Pogiren - Language: Tamil; Film: Thullatha Manamum Thullum; Film Artist 1: Vijay; Film Artist 2: Simran,0.8085865686168486,0.04965920155793575,0.24225378855305157,0.070520067834935,0.22088279370921526,0.0,0.75,0.4064516129032259,0.18181818181818182,0.8900713557594291,0.7519346973391287,1.0
"Oru Devathai Vanthu Vittaal - Language: Tamil; Film: Nee Varuvaai Ena…; Film Artist 1: Parthipan, Ajith; Film Artist 2: Devaiyani",0.8172380231426408,0.028345775181218225,0.31765697129362624,0.039005087620124355,0.27268298788594314,0.0,0.5,0.7367741935483871,0.36363636363636365,0.888848114169215,0.721191561539277,0.0
"Parthu Parthu - Language: Tamil; Film: Nee Varuvaai Ena…; Film Artist 1: Parthipan, Ajith; Film Artist 2: Devaiyani",0.8961825456904943,0.0450070323488045,0.7466149263650065,0.17608818541548898,0.4217406894965275,1.2054507337526206e-05,0.75,0.6167741935483873,0.6363636363636364,0.8512538226299694,0.6491042086292802,0.0
"Poonguil Pattu Putichirukka - Language: Tamil; Film: Nee Varuvaai Ena…; Film Artist 1: Parthipan, Ajith; Film Artist 2: Devaiyani",0.830215204931329,0.24158822893000115,0.6641093191878197,0.04847371396269078,0.1553396908733555,0.0,0.75,0.6270967741935485,0.18181818181818182,0.8892150866462792,0.7932789144492739,0.0
"Adhikalaiyil Shevalai - Language: Tamil; Film: Nee Varuvaai Ena…; Film Artist 1: Parthipan, Ajith; Film Artist 2: Devaiyani",0.6885476370714826,0.3086660175267771,0.7480627054481589,0.06331260599208594,0.2853687497251418,1.3417190775681343e-06,0.75,0.6399999999999999,0.4545454545454546,0.8169622833843017,0.8123608608078025,1.0
"Parthu Parthu (Repeat) - Language: Tamil; Film: Nee Varuvaai Ena…; Film Artist 1: Parthipan, Ajith; Film Artist 2: Devaiyani",0.8659024548502217,0.09012225467921672,0.7471014750732791,0.09256642170717921,0.31074027340353916,2.5052410901467508e-05,0.75,0.5974193548387097,0.6363636363636364,0.795881753312946,0.6597052899395739,0.0
Enakkoru Snehidhi,0.6766518870985184,0.011468138050416535,0.7466801950941652,0.09906726964386661,0.24731146420754585,1.1740041928721174e-05,0.75,0.6412903225806452,0.36363636363636365,0.6396330275229358,0.6957489663945722,0.0
Ennavo Ennavo,0.5122742511084677,0.17667423996537923,0.7704795471536902,0.09058790276992651,0.08535657139377618,2.8511530398322853e-05,0.75,0.606451612903226,0.8181818181818182,0.5792864424057085,0.47948690766458174,1.0
June July,0.7718178868822322,0.0584225900681597,0.5041297304994838,0.052996042962125504,0.015690595960176856,0.00014150943396226416,0.75,0.8374193548387097,0.8181818181818182,0.6939857288481142,0.7031697233117777,1.0
Nee Partha,0.1618903428138856,0.09228605431137078,0.37847555982769066,0.010175240248728096,0.8276850683508848,0.01939203354297694,0.5,0.2632258064516129,0.0,0.518980632008155,0.14131241386621435,0.0
Maalai Yen Vedhanai,0.38466529685303336,0.02239532619279455,0.7474100181565738,0.03702656868287168,0.17542548045208672,6.048218029350105e-06,0.75,0.5083870967741935,0.18181818181818182,0.45643221202854234,0.5664157744089897,1.0
"Oru Maalai - Language: Tamil; Film: Ghajini; Film Artists: Surya, Asin",0.7318049097004434,0.37358000649139894,0.3917310453677003,0.02374222724703222,0.06357934690315181,0.000620545073375262,0.75,0.7819354838709678,0.0,0.7827930682976554,0.7508745892080992,0.0
Karuva Karuva Payale,0.8442738185357413,0.1485448447473764,0.24866792457308318,0.2396834369700396,0.5211124905702504,0.0,0.75,0.4374193548387098,0.36363636363636365,0.8763710499490316,0.66606593872575,0.0
Jingu Chikka,0.592300205472045,0.036460023801795964,0.4988548304793098,0.18598078010175242,0.35408329302080127,3.438155136268344e-05,0.75,0.9445161290322581,0.18181818181818182,0.7937206931702344,0.843103996607654,1.0
Kaiya Pudi,0.7393749324105116,0.25781672617115664,0.32067713339741544,0.04465799886941776,0.6088556766247079,0.0,0.75,0.30193548387096775,0.0,0.857737003058104,0.6756069119050143,1.0
Mynaa Mynaa,0.764247864172164,0.0933679541274478,0.5875194322807268,0.03434143583945732,0.07837940238221693,0.0,0.75,0.6399999999999999,0.6363636363636364,0.8763710499490316,0.8356832396904484,1.0
En Anbe,0.45063263761219846,0.10526885210429517,0.2614961966131464,0.030949689089881292,0.8171136001515527,0.00033857442348008386,0.75,0.6374193548387097,0.18181818181818182,0.6411416921508664,0.22400084808650478,0.0
Ada Gada Gada,0.52633286471288,0.5369468787190307,0.3619151031839273,0.18880723572639913,0.12468243309529205,4.507337526205451e-05,0.75,0.9858064516129033,0.18181818181818182,0.7126197757390418,0.8727870242764761,1.0
Chellame Chellame,0.3857467286687574,0.05658336038082876,0.20245173080802686,0.02897117015262861,0.6321129066632387,0.00018763102725366876,0.75,0.6696774193548387,0.18181818181818182,0.686401630988787,0.477366691402523,0.0
Verasa Pogayile,0.4938899102411593,0.05755707021529807,0.616967496172879,0.025862068965517244,0.3128545670434056,0.0,0.5,0.5148387096774194,0.18181818181818182,0.8238124362895005,0.49326831336796345,0.0
Mazhaikul,0.6625932734941062,0.09012225467921672,0.3204694601682747,0.014556246466930468,0.7261989736372956,7.89308176100629e-05,0.75,0.623225806451613,0.0,0.7737003058103975,0.08194635852856991,1.0
Penne Penne,0.3814210014058613,0.10526885210429517,0.7946764451089988,0.0248728094968909,0.2927687774646744,0.0006394129979035639,0.5,0.5419354838709678,0.6363636363636364,0.6579816513761467,0.6554648574154565,1.0
Oh Nenje Nenje,0.6744890234670704,0.18857513794222658,0.39750436113781196,0.040135669869983036,0.0009507978498479399,0.0017714884696016773,0.75,0.9316129032258065,0.09090909090909091,0.6934148827726809,0.7932789144492739,1.0
Hey Keechu Kiliye (M),0.5847301827619769,0.11284215081683437,0.2848089999643989,0.025862068965517244,0.0013239706772843673,0.0007316561844863732,0.75,0.7832258064516131,0.18181818181818182,0.5398980632008156,0.5664157744089897,0.0
Aande Nootrande,0.4549583648750946,0.036784593746619076,0.7117020897860373,0.22555115884680613,0.024253485201635953,3.3542976939203354e-05,0.75,0.7251612903225808,0.9090909090909092,0.6313149847094801,0.5452136117884024,0.0
Cholare Cho Larey,0.6680004325727263,0.09012225467921672,0.43951962215339346,0.06543244771057094,0.07869654642819689,0.00012159329140461216,0.75,0.8064516129032258,0.6363636363636364,0.6162691131498471,0.6130605321742818,0.0
Valibam Vaazha Sollum,0.6355574781010058,0.03169966461105702,0.1990518233709519,0.2184850197851894,0.04296498391445398,0.0019496855345911951,0.75,0.7045161290322581,0.0,0.586788990825688,0.363935121382381,1.0
Muthae Muthamma,0.5609386828160484,0.08590284539651631,0.3154497015439022,0.07730356133408706,0.03503638276495482,0.001310272536687631,0.75,0.6541935483870969,1.0,0.5591029561671763,0.6374430191879572,1.0
Yaaro Yaar Yaaro,0.35979236509138096,0.07400194741966895,0.26678296367498544,0.007914075749010742,0.07467938851245065,0.0012578616352201257,0.75,0.6864516129032259,0.4545454545454546,0.5126605504587156,0.2929078766034135,0.0
Kannave Kannave,0.5068670920298476,0.12907064805798985,0.7477244947607012,0.018795929903900513,0.4418264790752587,1.3731656184486374e-05,0.75,0.4929032258064516,0.09090909090909091,0.747849133537207,0.5791370719813421,0.0
Enna Enna,0.6344760462852818,0.14529914529914534,0.7239014086178458,0.06599773883550028,0.27268298788594314,5.503144654088051e-05,0.75,0.6567741935483871,1.0,0.555474006116208,0.7360330753736881,0.0
Voda Voda Voda,0.48415702389964316,0.1063507519203722,0.23163278626271266,0.10754663651780669,0.27268298788594314,0.000189727463312369,0.75,0.7845161290322582,0.0,0.7286442405708461,0.44344323120958334,0.0
Kadhal Yen Kadhal,0.6701632962041744,0.17342854051714812,0.350048061518744,0.06218202374222725,0.24942575784741225,0.0001509433962264151,0.75,0.8,0.9090909090909092,0.7192252803261978,0.5335524223470794,0.0
Naan Sonnadhum Mazhai,0.6798961825456905,0.35086011035378134,0.7949790546714609,0.11107970604861503,0.013576302320310412,0.0001928721174004193,0.75,0.6206451612903228,0.9090909090909092,0.728032619775739,0.7233117778013357,0.0
Onnavitta Yaarum Yenakilla - Version 1,0.7977722504596086,0.0655631288542681,0.22484483843022773,0.018089315997738838,0.4344264513357261,0.0,0.75,0.4051612903225807,0.6363636363636364,0.8814271151885831,0.49114809710590474,0.0
Solli Tholaiyen Ma,0.7620850005407159,0.06675321865195284,0.3504752750186906,0.027416619559072923,0.0634736322211585,1.2368972746331238e-05,0.75,0.6387096774193548,0.0,0.7306829765545362,0.422241068588996,0.0
Sadugudugudu Aadathey - Original,0.5457986373959122,0.08114248620577737,0.45088231454780636,0.06373657433578295,0.008861427503408242,0.003238993710691824,0.75,0.8206451612903225,0.6363636363636364,0.6276044852191641,0.3448531750238524,1.0
Manjakkaattu Maina - Original,0.7772250459608522,0.14962674456345343,0.2135592818066384,0.04903900508762012,0.11305381807602662,0.0009937106918238995,0.75,0.7135483870967743,0.8181818181818182,0.5901325178389398,0.54945404431252,1.0
All Day Jolly Day - Original,0.8723910457445658,0.04825273179703561,0.26686009944580924,0.10302430751837197,0.017593460236056655,0.03668763102725368,0.75,0.7780645161290323,0.9090909090909092,0.678980632008155,0.8388635640835365,0.0
Kutti Kutti - Original,0.6020330918135611,0.09120415449529375,0.7937804834632775,0.28773318258903335,0.05617931916361926,0.0004716981132075472,0.5,0.5406451612903227,0.4545454545454546,0.6837512742099898,0.6088200996501644,0.0
En Chella Peru Apple,0.6734075916513463,0.3129936167910852,0.3559815823513357,0.0326455624646693,0.45028365363472445,0.00014360587002096436,0.75,0.8516129032258064,0.8181818181818182,0.7471151885830785,0.6088200996501644,1.0
Nenjukulla Nee,0.8853682275332541,0.07400194741966895,0.4383210509452099,0.11955907292255513,0.33082606298227035,2.610062893081761e-06,0.75,0.39354838709677425,0.18181818181818182,0.8479918450560652,0.7593554542563342,1.0
Oh Mugalai Mugalai,0.7501892505677518,0.06047819971870606,0.2841266450686508,0.0501695873374788,0.11833955217569272,0.0,0.75,0.7651612903225806,0.18181818181818182,0.6727420998980631,0.8844482137177992,1.0
Kozhaa Puttu Pannaa,0.6928733643343787,0.08503732554365467,0.46867694352474876,0.05582249858677219,0.19233982957101828,0.0,0.75,0.7870967741935484,0.0,0.696717635066259,0.9395738365313262,1.0
Irubadhu Vayadhu,0.6896290688872067,0.3194850156875474,0.4869818552932941,0.07546636517806671,0.3265974757025375,9.79035639412998e-06,0.75,0.7019354838709677,0.0,0.6280122324159021,0.575956747588254,1.0
Arumbey,0.5858116145777009,0.11608785026506548,0.497211245208682,0.013143018654607125,0.2589400792268113,0.0,0.0,0.5896774193548389,0.0,0.760815494393476,0.4529842043888477,1.0
Uyir Piriyum,0.36303666053855305,0.054094990803851564,0.26093844565488267,0.0248728094968909,0.7135132117980969,0.0,0.75,0.3496774193548387,0.0,0.6805708460754332,0.35545425633414607,0.0
Sandalee,0.7220720233589273,0.10418695228821813,0.20169817366228776,0.06543244771057094,0.7325418545568948,0.00018238993710691825,0.75,0.7264516129032259,0.36363636363636365,0.7968603465851172,0.6671260468567795,0.0
Kannum Kannum,0.3111279333838001,0.05463594071189008,0.22222222222222227,0.3103448275862069,0.2948830711045409,0.0,0.75,0.8077419354838709,0.6363636363636364,0.4352293577981652,0.7741969680907452,1.0
Thendral Vanthu,0.4354925921920623,0.08730931515741644,0.4977511956044479,0.017947993216506503,0.7790563146339566,0.0002379454926624738,0.75,0.4929032258064516,0.36363636363636365,0.5737410805300713,0.5356726386091382,0.0
Gulmuhar Malare,0.5068670920298476,0.0724872876771611,0.7711322344452752,0.23261729790842287,0.518998196930384,8.49056603773585e-06,0.75,0.5045161290322582,0.6363636363636364,0.5065851172273191,0.764655994911481,1.0
Aalana Naal Muthala,0.8518438412458095,0.088932164881532,0.5169164678937188,0.212832108535896,0.5126553160107846,6.383647798742139e-06,0.75,0.7845161290322582,0.09090909090909091,0.8073394495412843,0.8314428071663309,0.0
Naakka Mukka,1.0,0.05560965054635941,0.29091459290113575,0.08733747880158282,0.5359125460493155,0.6677148846960168,0.75,0.5961290322580646,0.5454545454545454,1.0,0.7678363193045691,0.0
Unn Thalai Mudi,0.651778955336866,0.08114248620577737,0.5336845977666228,0.00862068965517241,0.9873142381608014,0.2117400419287212,0.75,0.5754838709677421,0.8181818181818182,0.909683995922528,0.6406233435810453,0.0
Unakkena Naan,0.6690818643884504,0.13772584658660608,0.5810993627398626,0.010881854154889764,0.8773709688877462,6.352201257861636e-05,0.75,0.5664516129032258,0.0,0.9586952089704383,0.22612106434856355,0.0
Naakka Mukka 2,0.9870228182113119,0.07822135670236938,0.289864359713767,0.323063877897117,0.6902559817595659,0.4182389937106919,0.75,0.8683870967741936,1.0,0.9396534148827727,0.6734866956429556,0.0
